timestamp_utc,ticker,mint,price_usd,session,source
2026-09-19T09:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.01412637969662,weekend,jupiter-price-v3
2026-09-19T09:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.01467774814867,weekend,jupiter-price-v3
2026-09-19T09:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.91532878018646,weekend,jupiter-price-v3
2026-09-19T09:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.02156790066758,weekend,jupiter-price-v3
2026-09-19T09:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.23954004327135,weekend,jupiter-price-v3
2026-09-19T10:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.05830509466918,weekend,jupiter-price-v3
2026-09-19T10:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.24691764942133,weekend,jupiter-price-v3
2026-09-19T10:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.4517565952522,weekend,jupiter-price-v3
2026-09-19T14:25:12Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.08065583499317,weekend,jupiter-price-v3
2026-09-19T14:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.99954105705865,weekend,jupiter-price-v3
2026-09-19T14:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0433293717455,weekend,jupiter-price-v3
2026-09-19T14:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.03729412666542,weekend,jupiter-price-v3
2026-09-19T14:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.8794466929399,weekend,jupiter-price-v3
2026-09-19T14:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.09690527678933,weekend,jupiter-price-v3
2026-09-19T14:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.65540461449808,weekend,jupiter-price-v3
2026-09-19T15:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.93667281605445,weekend,jupiter-price-v3
2026-09-19T15:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.10103781332472,weekend,jupiter-price-v3
2026-09-19T15:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.79426898691918,weekend,jupiter-price-v3
2026-09-19T15:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.89586247725154,weekend,jupiter-price-v3
2026-09-19T15:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.89077352001695,weekend,jupiter-price-v3
2026-09-19T15:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.80690021638034,weekend,jupiter-price-v3
2026-09-19T15:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.49822757251968,weekend,jupiter-price-v3
2026-09-19T15:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.88530694158783,weekend,jupiter-price-v3
